Date,Open,High,Low,Close
2023-04-08,27855.0,28188.0,27847.0,27961.0
2023-04-09,27961.0,28298.0,27899.0,28108.0
2023-04-10,28108.0,29258.0,28108.0,29111.0
2023-04-11,29111.0,30488.0,29089.0,30173.0
2023-04-12,30173.0,30410.0,29739.0,29963.0
2023-04-13,29963.0,30557.0,29818.0,30311.0
2023-04-14,30311.0,30976.0,30052.0,30442.0
2023-04-15,30442.0,30691.0,30312.0,30375.0
2023-04-16,30375.0,30606.0,30236.0,30339.0
2023-04-17,30339.0,30410.0,29292.0,29474.0
2023-04-18,29478.0,30454.0,29171.0,30403.0
2023-04-19,30403.0,30405.0,29123.0,29269.0
2023-04-20,29269.0,29269.0,28068.0,28196.0
2023-04-21,28196.0,28352.0,27213.0,27299.0
2023-04-22,27299.0,27871.0,27263.0,27798.0
2023-04-23,27798.0,28003.0,27489.0,27509.0
2023-04-24,27509.0,27985.0,27039.0,27434.0
2023-04-25,27434.0,28043.0,27183.0,27991.0
2023-04-26,27991.0,29963.0,27419.0,28289.0
2023-04-27,28289.0,29856.0,28152.0,29596.0
2023-04-28,29596.0,29782.0,28934.0,29350.0
2023-04-29,29350.0,29537.0,29123.0,29296.0
2023-04-30,29296.0,30006.0,29156.0,29348.0
2023-05-01,29348.0,29482.0,27705.0,27705.0
2023-05-02,27705.0,28876.0,27700.0,28705.0
2023-05-03,28705.0,28794.0,28173.0,28512.0
2023-05-04,28512.0,29369.0,28512.0,28891.0
2023-05-05,28891.0,29677.0,28776.0,29531.0
2023-05-06,29531.0,29983.0,28567.0,28961.0
2023-05-07,28961.0,29261.0,28834.0,28926.0
2023-05-08,28926.0,28995.0,27297.0,27565.0
2023-05-09,27565.0,27837.0,27403.0,27670.0
2023-05-10,27670.0,28297.0,26967.0,27896.0
2023-05-11,27884.0,27887.0,26767.0,27027.0
2023-05-12,27027.0,27085.0,25883.0,26456.0
2023-05-13,26451.0,27082.0,26451.0,26998.0
2023-05-14,26997.0,27227.0,26715.0,26949.0
2023-05-15,26949.0,27652.0,26761.0,27355.0
2023-05-16,27355.0,27388.0,26890.0,26959.0
2023-05-17,26959.0,27449.0,26587.0,27339.0
2023-05-18,27339.0,27465.0,26397.0,26741.0
2023-05-19,26741.0,27139.0,26642.0,26836.0
2023-05-20,26836.0,27159.0,26836.0,27027.0
2023-05-21,27027.0,27255.0,26819.0,26855.0
2023-05-22,26855.0,27048.0,26555.0,26895.0
2023-05-23,26895.0,27429.0,26802.0,27216.0
2023-05-24,27216.0,27241.0,26111.0,26443.0
2023-05-25,26443.0,26614.0,25924.0,26481.0
2023-05-26,26481.0,26913.0,26338.0,26752.0
2023-05-27,26752.0,26832.0,26629.0,26759.0
2023-05-28,26759.0,27661.0,26747.0,27552.0
2023-05-29,27552.0,28419.0,27537.0,27680.0
2023-05-30,27680.0,28019.0,27573.0,27777.0
2023-05-31,27777.0,27837.0,26884.0,27120.0
2023-06-01,27120.0,27334.0,26662.0,26866.0
2023-06-02,26866.0,27284.0,26590.0,27200.0
2023-06-03,27200.0,27322.0,27080.0,27082.0
2023-06-04,27082.0,27294.0,26967.0,27254.0
2023-06-05,27254.0,27418.0,25438.0,25636.0
2023-06-06,25641.0,27176.0,25407.0,26955.0
2023-06-07,26955.0,27294.0,26258.0,26355.0
2023-06-08,26354.0,26764.0,26153.0,26637.0
2023-06-09,26637.0,26757.0,26325.0,26446.0
